year,column,response,count,total_count,ci_lower_normal,ci_upper_normal,ci_lower_agresti_coull,ci_upper_agresti_coull,ci_lower_beta,ci_upper_beta,ci_lower_wilson,ci_upper_wilson,ci_lower_jeffreys,ci_upper_jeffreys,ci_lower_binom_test,ci_upper_binom_test
2017,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Younger than 13 years old,1380,3269,0.4052164994000694,0.4390783920040297,0.4053173239031595,0.43916032452426895,0.40513958733731137,0.4392947455319115,0.405317570343848,0.43916007808358043,0.40529157729231025,0.4391411039095874,0.405160981325147,0.43927252823090523
2024,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Between 13 and 17 years old,1602,5129,0.2996582647674743,0.3250249093405389,0.29980190175207433,0.32516216241321905,0.2996705062459993,0.32522655142822554,0.2998026789778376,0.3251613851874557,0.2997668560888674,0.3251280421292539,0.29975478949060835,0.32519970867985903
2024,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Between 18 and 24 years old,599,5129,0.10799745097177645,0.125576345089834,0.10827818702799227,0.125869208418121,0.10811986216121752,0.12589263341557952,0.10828286068196082,0.12586453476415246,0.10821410990895647,0.12579202329794534,0.10818498492186962,0.1259282772506718
2024,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Between 25 and 45 years old,89,5129,0.013778682624622875,0.020925938159155638,0.014104910815219007,0.021322144604192572,0.013957905402821673,0.021310667770875407,0.014123021395659416,0.021304034023752173,0.014045482458908234,0.02120341240346064,0.014056673769752722,0.021320223828887166
2024,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Older than 45 years old,6,5129,0.0002343336407569221,0.0021053037154528656,0.0004693122840388128,0.0026169819153409224,0.0004294199963949098,0.0025444508361857614,0.0005362452129010161,0.0025500489864787195,0.0004884201572047173,0.0024097336329620663,0.0005095775127121676,0.002614492509341684
2024,LIKERT.AGE_AT_FIRST_COMPUTER_INTERNET,Younger than 13 years old,2833,5129,0.5387409480786096,0.5659578236117784,0.5387067498764556,0.5659136644317196,0.538616897713868,0.5660222494044895,0.5387068062527208,0.5659136080554544,0.538714608077355,0.5659251005039391,0.5387036247186189,0.5660010839785279
2017,LIKERT.AI.CONTRIBUTION.INFRASTRUCTURE,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI.CONTRIBUTION.INFRASTRUCTURE,Frequently,236,4710,0.043875688368110066,0.05633662585694302,0.04422332302734824,0.05672225670365524,0.04405011376022321,0.05672732837898113,0.04423407800099005,0.05671150173001345,0.04414995699006152,0.05661499528273066,0.04413077308608611,0.05676469221675661
2024,LIKERT.AI.CONTRIBUTION.INFRASTRUCTURE,Never,3488,4710,0.7280338548736965,0.7530701790965794,0.7278398536805134,0.7528721133627961,0.7277810299960156,0.7530241437803293,0.7278413877072223,0.7528705793360873,0.7278887842358481,0.752919715167013,0.7278270027389253,0.7529886287403331
2024,LIKERT.AI.CONTRIBUTION.INFRASTRUCTURE,Occasionally,386,4710,0.07411983817241875,0.08978674356855788,0.07444890792387082,0.09013903284552316,0.0742746488657327,0.09015472357148477,0.07445630255134898,0.090131638218045,0.0743761222309497,0.09004401693491826,0.07438942180246322,0.09024512864466577
2024,LIKERT.AI.CONTRIBUTION.INFRASTRUCTURE,Rarely,600,4710,0.11786686194614412,0.13691020811755014,0.11816471660183615,0.13721965924899493,0.11799384521281582,0.13724775772342374,0.11816955279207683,0.1372148230587543,0.11809655024783772,0.13713828108910445,0.11812970794338558,0.1372386187960515
2017,LIKERT.AI_ASSISTANCE_CODE,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI_ASSISTANCE_CODE,Frequently,1309,4772,0.26164963780184003,0.28696729430209966,0.2618336623328543,0.2871463407571372,0.26168603467456003,0.2872075800098674,0.26183496327460326,0.28714503981538825,0.2617892456344151,0.2871013631560007,0.26172007060218705,0.2871831858155133
2024,LIKERT.AI_ASSISTANCE_CODE,Never,1300,4772,0.2597908466815645,0.28505408206948324,0.2599763278938374,0.2852347058626443,0.25982838758907106,0.2852955423212612,0.25997765351433644,0.2852333802421452,0.25993158272317113,0.2851893096472029,0.2599395361600772,0.28529683953752344
2024,LIKERT.AI_ASSISTANCE_CODE,Occasionally,1230,4772,0.245343491262003,0.2701636336332191,0.24554027576664694,0.27035655206253617,0.24538992754580627,0.27041423918396185,0.24554180455734925,0.27035502327183375,0.2454929959106311,0.27030787978774895,0.24547905050905328,0.27041744904326476
2024,LIKERT.AI_ASSISTANCE_CODE,Rarely,933,4772,0.1842630513051225,0.20676796294466793,0.18450716113949936,0.2070136786838596,0.18434717858957822,0.2070576148700404,0.1845098244177781,0.2070110154055809,0.18444961134221563,0.2069506201722616,0.18439589557644206,0.20702344385567117
2017,LIKERT.AI_ASSISTANCE_PLANNING,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI_ASSISTANCE_PLANNING,Frequently,817,4763,0.16082480561750195,0.18223629033043004,0.161087281266075,0.18250322262827776,0.16092362822553594,0.18254171082320844,0.16109055090605381,0.18249995298829905,0.1610259435625349,0.1824342034280021,0.1610119509270761,0.18253350016550213
2024,LIKERT.AI_ASSISTANCE_PLANNING,Never,1834,4763,0.371232121453175,0.3988707548852672,0.37132970364043577,0.3989584401001575,0.37120114567910856,0.39904279100809115,0.3713300139761515,0.3989581297644419,0.3713053535613412,0.39893717539391943,0.37129186787214485,0.3990070665707992
2024,LIKERT.AI_ASSISTANCE_PLANNING,Occasionally,1022,4763,0.2029120455671406,0.22622925193443405,0.20314222609010407,0.2264591098283188,0.20298478279597715,0.22650742410180455,0.20314449360324016,0.22645684231518276,0.20308762275201356,0.22640044100403353,0.20311055954855967,0.2265208003475236
2024,LIKERT.AI_ASSISTANCE_PLANNING,Rarely,1090,4763,0.21691707699267224,0.24077765321937897,0.2171363975048656,0.2409953607434928,0.21698115355910455,0.24104684539965157,0.2171383973359542,0.24099336091240414,0.21708414196681763,0.24094001067974394,0.2170727617228304,0.241008958387775
2017,LIKERT.AI_CONTRIBUTION_CLOSED_MODELS,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI_CONTRIBUTION_CLOSED_MODELS,Frequently,236,4718,0.043801013112087825,0.05624137773148996,0.044148116545837765,0.056626435706820494,0.04397519192296366,0.0566314748727589,0.04415885688733244,0.05661569536532582,0.04407486506304639,0.05651933123834472,0.04405594838858516,0.056668446305032386
2024,LIKERT.AI_CONTRIBUTION_CLOSED_MODELS,Never,3577,4718,0.7459418615914434,0.7703786131860048,0.7457331965242457,0.7701672252168104,0.7456783362131605,0.770321865281603,0.7457350005045302,0.7701654212365261,0.7457860699309149,0.7702177757751967,0.7456703934508482,0.7702586501917116
2024,LIKERT.AI_CONTRIBUTION_CLOSED_MODELS,Occasionally,352,4718,0.06711024815432155,0.08210552123948937,0.06744341941411579,0.08246450633769066,0.06726929388158312,0.08247794729671269,0.06745139062203533,0.08245653512977112,0.06737031251175664,0.08236714598728131,0.06737391579038168,0.08257104724246281
2024,LIKERT.AI_CONTRIBUTION_CLOSED_MODELS,Rarely,553,4718,0.10803198081721839,0.1263893841679448,0.1083365740195104,0.12670762822650972,0.10816496447729704,0.12673305717531655,0.10834185028192755,0.1267023519640926,0.1082672794674985,0.12662355029021974,0.10828445574616319,0.12672544768896335
2017,LIKERT.AI_CONTRIBUTION_OPEN_MODELS,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI_CONTRIBUTION_OPEN_MODELS,Frequently,253,4734,0.04703619591275318,0.05985015812188983,0.047380435081167065,0.0602300586958028,0.04720767024598063,0.060236384277957015,0.047390637121725074,0.060219856655244805,0.047307254082465035,0.060124866111848974,0.04728714983596347,0.060279296549161
2024,LIKERT.AI_CONTRIBUTION_OPEN_MODELS,Never,3330,4734,0.6904110321284839,0.7164330743353945,0.6902492819111138,0.716264953894363,0.6901827847650774,0.7164099909169039,0.6902503267696799,0.7162639090357971,0.6902896779527217,0.7163057761844775,0.6902311946014192,0.7163207835966997
2024,LIKERT.AI_CONTRIBUTION_OPEN_MODELS,Occasionally,443,4734,0.08528202372226593,0.10187471476527105,0.08560183743458497,0.10221395728012175,0.08542894882277567,0.10223293378320933,0.08560837142467828,0.10220742329002847,0.08553030641781371,0.10212318577111457,0.08552504000121708,0.10221475266265652
2024,LIKERT.AI_CONTRIBUTION_OPEN_MODELS,Rarely,708,4734,0.13939720718395843,0.1597155938299833,0.13967752351207155,0.16000355935263658,0.13951003555163916,0.16003702502054268,0.13968149311848155,0.15999958974622663,0.13961263458456463,0.15992851702896144,0.1396057616797443,0.15999229116198793
2017,LIKERT.AI_ETHICS_RESPONSIBILITY,,5495,5495,1.0,1.0,0.9991568084688816,1.0,0.9993289096396902,1.0,0.9993014057871168,1.0,0.9995429927564929,0.9999999106438222,0.9992943837092891,1.0
2024,LIKERT.AI_ETHICS_RESPONSIBILITY,Frequently,1194,4519,0.25136243689497645,0.27707305768347007,0.25156503885621706,0.27727097730702777,0.25140745953262716,0.2773333967847617,0.25156659774708096,0.27726941841616376,0.2515163080688601,0.27722110013837986,0.25147743784026144,0.27725986666537467
2024,LIKERT.AI_ETHICS_RESPONSIBILITY,Never,1778,4519,0.379206763479226,0.4076929931040889,0.3793027363935875,0.40777801610064274,0.37916882866578955,0.4078687706214984,0.37930302376588254,0.4077777287283477,0.37927869817992466,0.4077574946828309,0.37927988528595113,0.40782766887577737
2024,LIKERT.AI_ETHICS_RESPONSIBILITY,Occasionally,888,4519,0.18491843389020035,0.20808886861035286,0.1851753942825628,0.20834745524150117,0.18500676303857114,0.20839407932416856,0.18517825975740143,0.20834458976666254,0.1851148730735777,0.20828104454909063,0.18508662001775456,0.20843360365278696
2024,LIKERT.AI_ETHICS_RESPONSIBILITY,Rarely,659,4519,0.13553859133932109,0.15611885499836423,0.1358349862664069,0.15642408822376036,0.13565926869073436,0.1564581419537495,0.13583937847076422,0.15641969601940303,0.1357666058321307,0.15634433487619465,0.13573579399661545,0.15642864909260332
2017,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Frequently,217,3571,0.05293164779544606,0.06860293635465195,0.05337947066122934,0.06909909625265383,0.053153798434609434,0.06910919977619943,0.053393640034640026,0.06908492687924317,0.05328526404695593,0.06896087001505075,0.05330892969036039,0.06923786922703248
2017,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Never,2233,3571,0.609439233605645,0.6411908420034281,0.6093119624110184,0.6410487907327733,0.6092018068217397,0.6412228488549256,0.6093125331828387,0.641048219960953,0.609342897558369,0.6410841342667712,0.6092221670052637,0.6411485994634498
2017,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Occasionally,354,3571,0.08933044247833857,0.10893334917666003,0.08974756209059381,0.10937776053434961,0.0895215389001498,0.10940401450256679,0.08975700920613806,0.10936831341880539,0.08965528543498727,0.10925796017007608,0.08971825724215556,0.10955899117082112
2017,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Rarely,767,3571,0.20131631995468777,0.22825522863114253,0.20162307284765704,0.22856144765077455,0.20141404441610503,0.22862599091127125,0.20162655653361816,0.22855796396481354,0.20155075976632017,0.2284829018186475,0.2016007067560301,0.22862487448367624
2024,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Frequently,494,7413,0.060962381980226146,0.07231699209234906,0.061179438993787735,0.0725488420174125,0.061066202300186646,0.07255680423281677,0.0611838695603137,0.07254441145088654,0.06113095784424644,0.07248671591335296,0.06115945363950398,0.07255826172997829
2024,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Never,4762,7413,0.631474197938479,0.6532958007125393,0.6314027789142798,0.6532197267332465,0.6313524361694416,0.6533054904220597,0.6314030280688278,0.6532194775786985,0.6314203147683549,0.6532385237614413,0.6313958212241162,0.6532502211455538
2024,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Occasionally,721,7413,0.09051624546967471,0.10400688956337534,0.09072013829396727,0.10422018324967108,0.09060812144038942,0.10423358955908305,0.0907233604308133,0.10421696111282508,0.09067345785684389,0.10416408145912377,0.09070340462945982,0.10430802537944892
2024,LIKERT.CONTRIBUTOR_TYPE.COMMUNITY_ADMIN,Rarely,1436,7413,0.1847171973493444,0.20271029489401188,0.18487536772057156,0.20286939867193587,0.18477151736976868,0.20289746874402317,0.18487676566422737,0.20286800072828007,0.18483775042125472,0.20282885671715542,0.18483625638362175,0.20287536805339249
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Frequently,1009,3618,0.2642707484001879,0.29349597354563856,0.2645092607627669,0.29372651013125367,0.26431593665910585,0.2938088353955568,0.26451114139595633,0.2937246294980642,0.2644518044758488,0.29366853013816385,0.2644867926496033,0.29379193072309107
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Never,164,3618,0.03855049313774046,0.052107328863365124,0.03900210783969864,0.052620196061131094,0.03878217130107254,0.052622249525752174,0.03901918816769398,0.05260311573313575,0.03891042334472553,0.052474343319061846,0.038933124918330016,0.052616474897677463
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Occasionally,1257,3618,0.3319141939848129,0.36294484415780726,0.3320825584383822,0.36310012347849197,0.33190444954265796,0.36320146688690724,0.3320834018076218,0.36309928010925235,0.33204109433697837,0.3630619383294648,0.3319372860526586,0.36317295346233713
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Rarely,1188,3618,0.31305591274837336,0.3436605051620744,0.3132439139446059,0.34383660321187753,0.31306146841572413,0.34393273227196675,0.31324499616671647,0.34383552098976705,0.31319791037202815,0.34379300093623405,0.31314116670457764,0.34382998818737387
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Frequently,2402,7568,0.3069022758127844,0.32787573687220506,0.30699676276890786,0.32796653974713696,0.3069081783683311,0.32801064699296323,0.30699717187641795,0.3279661306396269,0.3069736368695044,0.3279440209536848,0.3069428639747912,0.32801919793253265
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Never,907,7568,0.11252944148750993,0.127164004601285,0.11271908120549522,0.12736009487168334,0.11261080114576537,0.12737682754519722,0.11272162095348445,0.12735755512369412,0.11267510170616347,0.12730904402933388,0.11269685702826224,0.1273642732939872
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Occasionally,2064,7568,0.2626933566335502,0.2827611888209952,0.2628098806967003,0.2828752714940356,0.26271635318511355,0.282913509037254,0.26281054295942274,0.28287460923131313,0.26278163611430977,0.2828467074599841,0.26274177410255833,0.28289345071795435
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_CODE,Rarely,2195,7568,0.2798134393362803,0.3002605564353899,0.27992144477917486,0.3003655940761038,0.2798298133606739,0.30040612073027684,0.2799219995290842,0.30036503932619446,0.2798951671392135,0.3003393899873877,0.2798539760312023,0.3004019328452189
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Frequently,382,3588,0.09637386675351357,0.11655812878717763,0.0967826105608276,0.1169911507879817,0.09655815141393399,0.1170200265799783,0.09679137070401465,0.11698239064479464,0.09669157776365585,0.11687497613578092,0.09667715123082929,0.11712376147704735
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Never,611,3588,0.15799058149186157,0.18258912865306598,0.15833967816485456,0.18294527911251185,0.1581236087534716,0.18299576264054454,0.1583447272546257,0.1829402300227407,0.1582588520934995,0.1828525268478368,0.15827789610346144,0.18294567705614084
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Occasionally,1069,3588,0.2829727194091982,0.312902419944202,0.283193708452273,0.3131136406822077,0.28300293167171986,0.3132020761302732,0.28319526774083936,0.31311208139364133,0.2831401588310931,0.3130608228617437,0.283148845352068,0.3131123516905351
2017,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Rarely,1526,3588,0.40912983631177646,0.44148331864920454,0.4092179789122996,0.4415549446298257,0.4090568979615405,0.44167808421494736,0.4092181760462487,0.4415547474958765,0.4091954499346877,0.44153815542163805,0.40913416984935275,0.4416062181210924
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Frequently,982,7485,0.1235472823034481,0.13884416726235013,0.12373374732709738,0.1390360642173681,0.1236251803056202,0.13905472300358823,0.12373608530994493,0.13903372623452057,0.12369030202464089,0.13898629648577498,0.12369959326125851,0.1390639375412542
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Never,1755,7485,0.22487103710983586,0.24406683864166717,0.22500777254300838,0.24420251560936448,0.22490908843679988,0.24423598872082988,0.22500873861719936,0.2442015495351735,0.22497491459841978,0.24416826632791694,0.22497273497171463,0.24421201132778403
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Occasionally,1944,7485,0.2497859321700743,0.26965294558543673,0.24991020479272905,0.26977518048628607,0.24981422539546003,0.2698120925583969,0.24991096916725922,0.26977441611175584,0.24988017071309038,0.26974448928948364,0.2498903275745821,0.2697974055647684
2024,LIKERT.CONTRIBUTOR_TYPE.CONTRIBUTE_DOCS,Rarely,2804,7485,0.36365064413407133,0.38558115279311633,0.3637173963461729,0.3856430340593627,0.3636344438269684,0.38569508302538735,0.3637175849179548,0.38564284548758065,0.3637008262734432,0.3856279168095873,0.36365529973615096,0.3857002412908689
2017,LIKERT.CONTRIBUTOR_TYPE.FEATURE_REQUESTS,Frequently,504,3585,0.12920752414629993,0.1519640239708549,0.12958532840944997,0.15235564625628206,0.12936454489702265,0.15239647947979837,0.12959182318322596,0.15234915148250608,0.12949918400359098,0.15225240737647847,0.1295380140088505,0.1525049830946236
2017,LIKERT.CONTRIBUTOR_TYPE.FEATURE_REQUESTS,Never,421,3585,0.10689537703948862,0.12797212644726172,0.10729461363895425,0.1283918797673721,0.10707100314646197,0.1284247367147343,0.10730255636093594,0.12838393704539042,0.10720493819544587,0.128279961499833,0.1072201985651428,0.12842117637235767
